#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.160173,-0.828207
-2.057576,-0.800463,2.171923,-0.779933
-2.015152,-0.705422,2.185702,-0.719250
-1.972727,-0.608347,2.201436,-0.646964
-1.930303,-0.509183,2.219050,-0.563863
-1.887879,-0.407874,2.238470,-0.470719
-1.845454,-0.304368,2.259621,-0.368289
-1.803030,-0.198617,2.282432,-0.257308
-1.760606,-0.090572,2.306830,-0.138493
-1.718182,0.019807,2.332742,-0.012547
-1.675758,0.132558,2.360099,0.119846
-1.633333,0.247712,2.388829,0.258023
-1.590909,0.365292,2.418862,0.401333
-1.548485,0.485314,2.450130,0.549145
-1.506061,0.607785,2.482562,0.700850
-1.463636,0.732699,2.516091,0.855849
-1.421212,0.860039,2.550650,1.013566
-1.378788,0.989775,2.586171,1.173441
-1.336364,1.121859,2.622589,1.334934
-1.293939,1.256226,2.659836,1.497516
-1.251515,1.392794,2.697849,1.660684
-1.209091,1.531457,2.736562,1.823948
-1.166667,1.672086,2.775912,1.986835
-1.124242,1.814529,2.815835,2.148892
-1.081818,1.958604,2.856268,2.309684
-1.039394,2.104102,2.897150,2.468790
-0.996970,2.250782,2.938417,2.625812
-0.954545,2.398373,2.980011,2.780365
-0.912121,2.546567,3.021870,2.932083
-0.869697,2.695027,3.063934,3.080620
-0.827273,2.843378,3.106144,3.225645
-0.784849,2.991211,3.148442,3.366846
-0.742424,3.138085,3.190769,3.503926
-0.700000,3.283527,3.233069,3.636611
-0.657576,3.427035,3.275283,3.764639
-0.615152,3.568081,3.317358,3.887768
-0.572727,3.706114,3.359235,4.005776
-0.530303,3.840568,3.400861,4.118455
-0.487879,3.970864,3.442181,4.225617
-0.445455,4.096423,3.483142,4.327089
-0.403030,4.216666,3.523690,4.422719
-0.360606,4.331031,3.563772,4.512372
-0.318182,4.438973,3.603336,4.595927
-0.275758,4.539979,3.642332,4.673285
-0.233333,4.633576,3.680707,4.744364
-0.190909,4.719338,3.718413,4.809098
-0.148485,4.796898,3.755399,4.867439
-0.106061,4.865948,3.791617,4.919358
-0.063636,4.926257,3.827018,4.964842
-0.021212,4.977664,3.861553,5.003896
0.021212,5.020088,3.895176,5.036545
0.063636,5.053529,3.927841,5.062829
0.106061,5.078069,3.959501,5.082805
0.148485,5.093867,3.990110,5.096550
0.190909,5.101157,4.019625,5.104158
0.233333,5.100244,4.048000,5.105742
0.275758,5.091495,4.075192,5.101428
0.318182,5.075337,4.101158,5.091365
0.360606,5.052243,4.125856,5.075716
0.403030,5.022727,4.149244,5.054665
0.445455,4.987332,4.171280,5.028409
0.487879,4.946621,4.191924,4.997168
0.530303,4.901174,4.211135,4.961175
0.572727,4.851568,4.228876,4.920685
0.615152,4.798384,4.245105,4.875968
0.657576,4.742187,4.259786,4.827310
0.700000,4.683527,4.272880,4.775018
0.742424,4.622933,4.284351,4.719416
0.784849,4.560908,4.294162,4.660845
0.827273,4.497923,4.302277,4.599664
0.869697,4.434421,4.308661,4.536247
0.912121,4.370810,4.313280,4.470991
0.954545,4.307464,4.316098,4.404306
0.996970,4.244721,4.317084,4.336622
1.039394,4.182890,4.316203,4.268386
1.081818,4.122240,4.313424,4.200064
1.124242,4.063014,4.308715,4.132136
1.166667,4.005419,4.302044,4.065104
1.209091,3.949638,4.293383,3.999484
1.251515,3.895824,4.282700,3.935813
1.293939,3.844105,4.269966,3.874643
1.336364,3.794586,4.255152,3.816546
1.378788,3.747350,4.238232,3.762109
1.421212,3.702463,4.219176,3.711939
1.463636,3.659972,4.197958,3.666660
1.506061,3.619906,4.174552,3.626912
1.548485,3.582284,4.148932,3.593354
1.590909,3.547110,4.121075,3.566665
1.633333,3.514379,4.090952,3.547537
1.675758,3.484073,4.058543,3.536683
1.718182,3.456171,4.023824,3.534833
1.760606,3.430640,3.986771,3.542734
1.803030,3.407444,3.947363,3.561151
1.845454,3.386541,3.905578,3.590866
1.887879,3.367884,3.861395,3.632681
1.930303,3.351423,3.814795,3.687413
1.972727,3.337107,3.765757,3.755897
2.015152,3.324881,3.714261,3.838988
2.057576,3.314689,3.660290,3.937556
2.100000,3.306473,3.603827,4.052491
